ID,Name,Designator,Footprint,Quantity,Manufacturer Part
1,100uF 10v NP,"C1, C2, C21",CAP-D6.3-F2.5,3,EGH1HM100D11OTGS0
2,0.1uF,"C4, C6, C8, C9, C12, C13, C16, C17, C25, C26, C30, C31, C43, C44",C0805,14,
3,100pF,"C11, C14, C15, C18, C22, C27, C32, C39, C40",C0805,9,
4,22uF NP,"C19, C23, C28, C33",CAP-D5.0XF2.0,4,EGH1HM100D11OTGS0
5,10uF,"C37, C38",C0805,2,?
6,1uF,"C41, C42",C0805,2,?
7,1N5819,"D1, D2",SOD-123_L2.8-W1.8-LS3.7-RD,2,1N5819HWQ-7-F
8,Ferrite,"F1, F2",R0805,2,
9,X4611WV-04I-C28D40,"H1, H2, H4, H5, H7",HDR-TH_4P-P2.00-V-M,5,X4611WV-04I-C28D40
10,X4611WV-05I-C28D40,"H3, H6",HDR-TH_5P-P2.00-V-M,2,X4611WV-05I-C28D40
11,IDC Box 2.54mm 2X5P,P3,EURO_PWR_HEADER_LOCK,1,IDC Box 2.54mm 2X5P
12,100R,"R1, R11, R25, R30",R0805,4,
13,220k,"R2, R16, R26, R31",R0805,4,
14,100k,"R3, R17, R20, R28, R32",R0805,5,
15,3k,"R5, R8, R23, R34",R0805,4,
16,12k,"R6, R22, R27, R33",R0805,4,
17,820R,"R9, R10, R24, R35",R0805,4,
18,22k,"R13, R19, R21",R0805,3,
19,4.7k,"R14, R15, R18",R0805,3,
20,1.5k,"R91, R92, R93, R94",R0805,4,
21,DG411LEDY-T1-GE3,U1,SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL,1,DG411LEDY-T1-GE3
22,OPA1612AIDR,"U2, U5, U6, U9, U10, U11",SOIC-8_L5.0-W4.0-P1.27-LS6.0-BL,6,OPA1612AIDR
23,MCP1703AT-5002E/CB,U8,SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,1,MCP1703AT-5002E/CB
